True,iforestPythonScore
13360,0.4048345114953627
13361,0.4203977998069007
13362,0.42422622029345713
13363,0.4599987991862823
13364,0.3905314131210354
13365,0.45669612141428617
13366,0.4683650746362441
13367,0.4459600721381974
13368,0.5002380584720975
13369,0.4225829460649726
13370,0.43459142113495886
13371,0.5036358771978868
13372,0.38480006224772995
13373,0.49619102686411953
13374,0.4646625979845886
13375,0.4931242760995071
13376,0.3925905218477216
13377,0.47653394458685727
13378,0.39124917341968224
13379,0.37986343942386863
13380,0.4220370464429926
13381,0.4788689915476968
13382,0.40673868794538526
13383,0.45726779916618326
13384,0.46816305660004875
13385,0.40775045561436135
13386,0.43622495858008237
13387,0.4271677607185
13388,0.43620567956382167
13389,0.44162936485195664
13390,0.3856482806607717
13391,0.462104694434039
13392,0.38380844832816025
13393,0.44701812152838893
13394,0.40913151169231043
13395,0.4039247709942484
13396,0.4499199200746771
13397,0.5144149130393169
13398,0.3857224912921358
13399,0.39155385325320113
13400,0.45332016620494003
13401,0.5217355212208701
13402,0.43055765190465617
13403,0.4711310255414932
13404,0.41502430018474035
13405,0.4407865959214505
13406,0.4888982442614695
13407,0.4625714940977691
13408,0.5366150778025648
13409,0.4033293620017972
13410,0.4162778244684454
13411,0.492819101102473
13412,0.4743741295574545
13413,0.39290182783843225
13414,0.42712765985433665
13415,0.4702177739218211
13416,0.413108500657824
13417,0.47664092929122254
13418,0.4969009317208398
13419,0.4458119761340033
13420,0.42747505855814255
13421,0.4851586699206057
13422,0.4489263091018477
13423,0.45797073936245664
13424,0.41513330681389954
13425,0.47181264081812285
13426,0.44019919911364463
13427,0.41831178467380786
13428,0.48646426446476976
13429,0.39744038145700544
13430,0.40705440973374013
13431,0.4552867928085052
13432,0.47558500940243814
13433,0.3788257809915507
13434,0.45162665526075796
13435,0.4077179298498269
13436,0.5050477781059339
13437,0.4050267870254571
13438,0.4336803216978792
13439,0.3990579748391878
13440,0.42960531670196983
13441,0.4434450278457719
13442,0.40452495547287937
13443,0.4299848075357548
13444,0.4601507345583811
13445,0.4687063782789414
13446,0.44880904830620416
13447,0.4939955901402715
13448,0.4271185839116433
13449,0.441972165640702
13450,0.46748448708041873
13451,0.42320526740052156
13452,0.4206160870727841
13453,0.3834420089194132
13454,0.5442022306763838
13455,0.48530423211248086
13456,0.41234160805323095
13457,0.448661588045086
13458,0.4288979958581715
13459,0.4627589416287375
13460,0.4885014297890186
13461,0.4432036943508686
13462,0.40872802852525786
13463,0.3971929034665155
13464,0.482998633484851
13465,0.4362138228679424
13466,0.47499130551275637
13467,0.532826722921743
13468,0.41573307913444446
13469,0.434451005900641
13470,0.37598308447306095
13471,0.48601106242764114
13472,0.39939706810423753
13473,0.40973020220197937
13474,0.38036796180766724
13475,0.391103298616508
13476,0.4127331985751337
13477,0.47349677797280415
13478,0.4862465951586844
13479,0.4351482617137125
13480,0.44502922035059783
13481,0.47365150031759845
13482,0.44454266574513135
13483,0.5133865254919936
13484,0.4423154423166917
13485,0.4551775562265749
13486,0.4656175522226093
13487,0.40114281287484516
13488,0.4033631491553559
13489,0.4508785495990829
13490,0.4552700864568941
13491,0.45371030600509427
13492,0.4949528598088172
13493,0.42492254100022286
13494,0.42736812337362623
13495,0.5138318769412095
13496,0.4959168177610779
13497,0.4952695189838342
13498,0.4385933175630868
13499,0.41917562465328156
13500,0.413634818628243
13501,0.3852289624638119
13502,0.412950030926938
13503,0.4995890853695509
13504,0.37954791278899475
13505,0.497321796762061
13506,0.42297468047038
13507,0.45897046316164386
13508,0.45533082009392917
13509,0.47777389157128664
13510,0.3859636991514926
13511,0.4432317373359201
13512,0.39784164263235267
13513,0.4555961659167439
13514,0.38456761442526693
13515,0.47954912366083036
13516,0.41844087566907623
13517,0.4225788836939338
13518,0.4128779187781018
13519,0.5615464722753954
13520,0.48464754999143095
13521,0.5506311687482947
13522,0.47439608226892166
13523,0.5188870709305553
13524,0.4869791345588726
13525,0.5293011914541578
13526,0.40902890395242025
13527,0.5048349461552396
13528,0.4235415965426102
13529,0.4340259718027552
13530,0.4738558806620867
13531,0.44063600804782366
13532,0.4334776208286419
13533,0.5234955375924384
13534,0.41857423085488793
13535,0.4816213651626747
13536,0.4618085584673078
13537,0.39292641157439423
13538,0.5100086339334112
13539,0.46794115087943555
13540,0.42933929683708866
13541,0.42422490556052184
13542,0.3909512954933414
13543,0.5553229586875619
13544,0.49305326469137906
13545,0.5339577871957872
13546,0.44795675174915994
13547,0.544419687838873
13548,0.4116681060833032
13549,0.5186534398491097
13550,0.4681948612105608
13551,0.44951109491683977
13552,0.45228395105487146
13553,0.4409637686930209
13554,0.4465212135558637
13555,0.43763111905178004
13556,0.38350720156103446
13557,0.44430328023948656
13558,0.3844771308532821
13559,0.5153970685399348
13560,0.4352623162679664
13561,0.452343213580104
13562,0.5020800423549069
13563,0.42157816560182154
13564,0.47853499611335903
13565,0.45748086719154646
13566,0.39140208697046125
13567,0.4895275339910154
13568,0.3907378583788993
13569,0.40231331430242107
13570,0.41063905680092605
13571,0.44610882142688923
13572,0.404955563168579
13573,0.41218463739004985
13574,0.37992579491825756
13575,0.484929723137496
13576,0.4165213656897789
13577,0.5276801768916877
13578,0.4255596242910948
13579,0.4944846631414894
13580,0.4708877753662537
13581,0.39137032745304806
13582,0.5223199646335526
13583,0.49658819073894
13584,0.38162020984672407
13585,0.4478520605367289
13586,0.48395604372410345
13587,0.4633440223361629
13588,0.4805891609931836
13589,0.5112949966326451
13590,0.39116678365896734
13591,0.5473908517361568
13592,0.45683317468791534
13593,0.48415443567705424
13594,0.5110654307729667
13595,0.4494896476988955
13596,0.4207040451992715
13597,0.4300812363438633
13598,0.40766859151607004
13599,0.46402604692797333
13600,0.45758009802109056
13601,0.49219987466609133
13602,0.4766139043527443
13603,0.434497822529058
13604,0.4048627826907294
13605,0.48115386026818735
13606,0.42092154677424354
13607,0.4977625894471843
13608,0.46129950349216575
13609,0.5033995139133797
13610,0.3872124839006697
13611,0.3970467120889081
13612,0.46746069522089334
13613,0.4446604160781741
13614,0.429241556467662
13615,0.4649940726183137
13616,0.429168246535927
13617,0.38904297170340896
13618,0.4309320692588
13619,0.41270500129905086
13620,0.3963018488715379
13621,0.47218024908389805
13622,0.5175589217384678
13623,0.5242510715965548
13624,0.49393534184206367
13625,0.39782703012418824
13626,0.43219639074446264
13627,0.4702257671495124
13628,0.4183434418642829
13629,0.4137426332166796
13630,0.3893342969228628
13631,0.3938049099449136
13632,0.46748215067938864
13633,0.411612912291595
13634,0.42221299727085754
13635,0.468447980409929
13636,0.3959407846880901
13637,0.4283650807824029
13638,0.46383987259065546
13639,0.4103421674292015
13640,0.42337837277593016
13641,0.48870345407292776
13642,0.48940956374858297
13643,0.3840779072089825
13644,0.4136934573111611
13645,0.4975976864474068
13646,0.42963169916358573
13647,0.4297925961410285
13648,0.38279892192470494
13649,0.3999853730801076
13650,0.6048446976703343
13651,0.3881957079782283
13652,0.48084535274914625
13653,0.4669408313207376
13654,0.45885618346503726
13655,0.4693119560742247
13656,0.39857334088854063
13657,0.4046926558520991
13658,0.5631196503909441
13659,0.4307091763034198
13660,0.4157647621613898
13661,0.42092492477255283
13662,0.4734527228850117
13663,0.41707435708114066
13664,0.44773855327352324
13665,0.40898102492226807
13666,0.46061761577147753
13667,0.464725015021011
13668,0.40676235388184784
13669,0.47305469222410557
13670,0.45749623717966775
13671,0.4151878080329532
13672,0.40794459667952204
13673,0.4449151306601996
13674,0.4036213060157408
13675,0.41762662360337716
13676,0.45977828315925595
13677,0.4558919154527014
13678,0.4610488870723792
13679,0.4124525596716902
13680,0.44328928256505196
13681,0.43244991466316896
13682,0.5125809321503031
13683,0.4346010626660554
13684,0.45032165022424586
13685,0.4800648112090768
13686,0.46378396539389666
13687,0.40610790538338937
13688,0.4249220000047443
13689,0.3976789987528466
13690,0.4859497833949473
13691,0.4015548126500487
13692,0.4426235545585937
13693,0.4252488337551781
13694,0.43591947207662246
13695,0.4222759923799617
13696,0.4095871321210907
13697,0.3901034604503367
13698,0.4169832231741951
13699,0.42955987908382604
13700,0.38579126632492683
13701,0.4006941357808916
13702,0.4005279786265493
13703,0.42005398110833114
13704,0.41538344249098763
13705,0.4571370653163522
13706,0.42524752194378834
13707,0.45554563010642235
13708,0.4413655544386442
13709,0.49044928459207954
13710,0.391188713798228
13711,0.3909113344295636
13712,0.5258132616715611
13713,0.4175796706401409
13714,0.4173069273282659
13715,0.5452225068515633
13716,0.3950353051860492
13717,0.39516758122160056
13718,0.3902847332981657
13719,0.47861424904803834
13720,0.4492231313545192
13721,0.4019471248602787
13722,0.48413530102096686
13723,0.40984412636184603
13724,0.45542750958535305
13725,0.38028886085762764
13726,0.44234954508489155
13727,0.42873749669156397
13728,0.39440256524329664
13729,0.4663166853290178
13730,0.45988639924267055
13731,0.43014850098120205
13732,0.3936969789799536
13733,0.38969832414936556
13734,0.45290506054236673
13735,0.42982626886968617
13736,0.4714381902177107
13737,0.45592417834172794
13738,0.4406868820843225
13739,0.40957722098695554
13740,0.43268325897583265
13741,0.4679831464821587
13742,0.4868899421133992
13743,0.48365532918496856
13744,0.471886243396815
13745,0.4020705474316593
13746,0.4268459085360609
13747,0.4246026163839215
13748,0.3849477635975789
13749,0.4257440547156585
13750,0.44672392656184184
13751,0.4607795013630175
13752,0.43379622669855417
13753,0.3992230157715098
13754,0.4347563663301393
13755,0.40743851314867124
13756,0.4377801369440894
13757,0.3893743574241766
13758,0.41479890794881297
13759,0.45591170726781094
13760,0.504719292255906
13761,0.4846799776993031
13762,0.44377314547765023
13763,0.4067311986590877
13764,0.526055171505776
13765,0.46805408529660586
13766,0.42271233428169236
13767,0.41105143763724317
13768,0.470680422394221
13769,0.49340334690235405
13770,0.43059991886583826
13771,0.5349424754897246
13772,0.41382439923757136
13773,0.4199363514441596
13774,0.4872562255656715
13775,0.4606771098664796
13776,0.4544859583548659
13777,0.4245857023331741
13778,0.3874120306383849
13779,0.4857537078150557
13780,0.44538806163274564
13781,0.4595977236918405
13782,0.40557123838643894
13783,0.4302242478046612
13784,0.40541306623950724
13785,0.3889877470436628
13786,0.4199900077038193
13787,0.4247362926079116
13788,0.38544214726082165
13789,0.38762267994701644
13790,0.3843931540813
13791,0.4019964458738226
13792,0.44601446704171666
13793,0.43686673927528413
13794,0.41841346394452206
13795,0.4843205875741163
13796,0.43503104327539827
13797,0.4026486478290229
13798,0.5053852337147848
13799,0.44640546723607843
13800,0.4621430232870489
13801,0.39077933872803655
13802,0.47196553318070916
13803,0.4616682668133024
13804,0.467288274986276
13805,0.40514473365632514
13806,0.4105325133087624
13807,0.43632849447343414
13808,0.43182799134060756
13809,0.4136444118320365
13810,0.3948327147498153
13811,0.41904129321415695
13812,0.42663411485676705
13813,0.4666018684347458
13814,0.39231653060622856
13815,0.4011675532858401
13816,0.5688463296214583
13817,0.4644668394135932
13818,0.4153095775609491
13819,0.3920566486729323
13820,0.48619313372416895
13821,0.4094522476806093
13822,0.4770134032240197
13823,0.4122033397693072
13824,0.4920564680332705
13825,0.3999925113241968
13826,0.53118799208601
13827,0.4567773720335979
13828,0.43019679323545473
13829,0.4285647773389487
13830,0.523294660218322
13831,0.49844227561771776
13832,0.4119140488122306
13833,0.48747737325077173
13834,0.4588570563011403
13835,0.39477612655928385
13836,0.4970892721773544
13837,0.4337644180317519
13838,0.46656855854064
13839,0.4793263213655834
13840,0.38677135202251567
13841,0.4238837308053301
13842,0.41185782737048965
13843,0.42841094801154617
13844,0.42915678345751246
13845,0.4534729084073526
13846,0.40667583944148916
13847,0.433657541198864
13848,0.4722783783672324
13849,0.4589738004673435
13850,0.4319705112560318
13851,0.4086302177106514
13852,0.3973299149524021
13853,0.4964211076972082
13854,0.4329345928294485
13855,0.4104516244031134
13856,0.4087277389713748
13857,0.4533525341161385
13858,0.5223317217826062
13859,0.4545676756533132
13860,0.5155573199119552
13861,0.44432661203260493
13862,0.4216837643583743
13863,0.4323580489091323
13864,0.4593423843138866
13865,0.4799765524182833
13866,0.4189655585612884
13867,0.46277422215069297
13868,0.4675046763935249
13869,0.46755919551324915
13870,0.41280977307099914
13871,0.42666512965107384
13872,0.4737241296307905
13873,0.4909796451294022
13874,0.4877365349649212
13875,0.42022449076704343
13876,0.413752512480961
13877,0.4823491892834415
13878,0.3817311791422836
13879,0.4623844350902108
13880,0.4840626710790174
13881,0.4754682995187612
13882,0.38454101244240513
13883,0.4560642356646745
13884,0.3797128765976744
13885,0.45341044724064605
13886,0.4344122307055365
13887,0.455364314487107
13888,0.39479550250971107
13889,0.49374771162435144
13890,0.5302643033146373
13891,0.429498244467353
13892,0.382112035508816
13893,0.4593802304902043
13894,0.46664798121955997
13895,0.4898007099305561
13896,0.5370628279495632
13897,0.4329297617452795
13898,0.4294986606159927
13899,0.44132128788794345
13900,0.39898552950870214
13901,0.4362483666671632
13902,0.5540471177276728
13903,0.4417003309520263
13904,0.4699126940484739
13905,0.4484118489832414
13906,0.39954137041658094
13907,0.4757391842834069
13908,0.39637133741534086
13909,0.4491761975282083
13910,0.5023342597023704
13911,0.4650314825744062
13912,0.45305897861241207
13913,0.4551486215158751
13914,0.46923519380758233
13915,0.4386323283567479
13916,0.44102419120725095
13917,0.4468690394475767
13918,0.4579687890679665
13919,0.4278964611737758
13920,0.40021360201889794
13921,0.4869489205211498
13922,0.4288726168158515
13923,0.39995932388676214
13924,0.4201897056440681
13925,0.4410366893177759
13926,0.4418703247903865
13927,0.5043076580515211
13928,0.4628307605801779
13929,0.4776793904865558
13930,0.44664617113609395
13931,0.4851954603418442
13932,0.4371373899906699
13933,0.4564360672946959
13934,0.4751516299701465
13935,0.45800569477307207
13936,0.47812705249118653
13937,0.47081461711065875
13938,0.42273002632968637
13939,0.43335336788139883
13940,0.4292865280100151
13941,0.4483722270980347
13942,0.42146108138513544
13943,0.43358306970895477
13944,0.44003318240671524
13945,0.4566705198181227
13946,0.43520265483047704
13947,0.4230378904783227
13948,0.4121757929395372
13949,0.4511016371221022
13950,0.3878740924642747
13951,0.44486676789673446
13952,0.4763150298788802
13953,0.4596291900586525
13954,0.4412825438038546
13955,0.4679144966709956
13956,0.3809436315190863
13957,0.4512698214306834
13958,0.46551062935980464
13959,0.492720795531963
13960,0.427422201201479
13961,0.41343171892911285
13962,0.49657036892524425
13963,0.4552308334924753
13964,0.39222496604097873
13965,0.4348070504797881
13966,0.41357987850848266
13967,0.40189441403986004
13968,0.4058368866184226
13969,0.47663664823974816
13970,0.48630870990533404
13971,0.4438149118988934
13972,0.44589579898849985
13973,0.4641786083499848
13974,0.40043233500934644
13975,0.44943408954086156
13976,0.4246170607108805
13977,0.4445982969288072
13978,0.43486207626555795
13979,0.46931923681417503
13980,0.41948865387241846
13981,0.43094560046335073
13982,0.388898535002804
13983,0.46817580524653096
13984,0.43994101744666814
13985,0.4608704893199232
13986,0.5119532590505039
13987,0.43067226578687706
13988,0.4469601518704024
13989,0.4921804295705233
13990,0.4290369342157417
13991,0.4602316203259857
13992,0.3924198470453118
13993,0.44038257583736745
13994,0.48342327991377776
13995,0.46564500057594965
13996,0.43762179048311467
13997,0.4562365351189024
13998,0.4903194522032935
13999,0.43794355993254036
14000,0.37707628863621223
14001,0.42145989595755984
14002,0.42865623200326364
14003,0.42706164891237275
14004,0.46484751010432435
14005,0.4667493191811139
14006,0.42585837140863203
14007,0.4219129006826724
14008,0.40410029792301966
14009,0.4354934726542338
14010,0.43454768255650733
14011,0.4535768821513141
14012,0.42291310550889133
14013,0.45259020247825404
14014,0.39124935584610404
14015,0.47861292689680385
14016,0.37420244522384805
14017,0.4422389037488648
14018,0.41997748246321265
14019,0.5031062149458078
14020,0.48707004577359886
14021,0.38281978885655804
14022,0.4434860094298086
14023,0.5001284074918391
14024,0.43829455547195306
14025,0.4319400917902691
14026,0.46022254526224
14027,0.49789235984822044
14028,0.4265521482713839
14029,0.44964414109015827
14030,0.5254682508766602
14031,0.5771590992841483
14032,0.3851528335651238
14033,0.49916548571891883
14034,0.44250053282796814
14035,0.510062740026032
14036,0.44568475451960027
14037,0.46434246522056877
14038,0.3791222433766078
14039,0.5121057284942687
14040,0.4463276133882827
14041,0.4179578641457145
14042,0.4392109320076336
14043,0.4474820121173522
14044,0.4099658081286639
14045,0.45869280838564896
14046,0.4967217859061099
14047,0.5890099961105847
14048,0.5038720961390573
14049,0.48245983048309643
14050,0.45586344782200267
14051,0.574584240515698
14052,0.45983800213688253
14053,0.4872642616581338
14054,0.41313233821625606
14055,0.495306829641664
14056,0.3918521562733306
14057,0.49125798056625986
14058,0.4698886422648129
14059,0.505146087003511
14060,0.3752726511733046
14061,0.3984780462677268
14062,0.43629608331667424
14063,0.44860042030517544
14064,0.4194159002685775
14065,0.48455443291327704
14066,0.4722362632860816
14067,0.49063777820526855
14068,0.5251039075481404
14069,0.4428018189334346
14070,0.4231365533522592
14071,0.5124901819712853
14072,0.4723483808165102
14073,0.45836510947814163
14074,0.4033468991658148
14075,0.5282311062715984
14076,0.4136182871181954
14077,0.473089819019646
14078,0.4957404151818015
14079,0.38711437574125174
14080,0.4604239216658262
14081,0.512012826676134
14082,0.3976855375662453
14083,0.49626657098461024
14084,0.452894922061375
14085,0.46158327143364125
14086,0.4547926823407136
14087,0.4639317196141978
14088,0.406059276895715
14089,0.5402089905513204
14090,0.43373284455324357
14091,0.4962359318637764
14092,0.4742960858361458
14093,0.48600489501468563
14094,0.4098594740977979
14095,0.4985244755816284
14096,0.4247144268672703
14097,0.5335374525650574
14098,0.3917413474883221
14099,0.45694932427452095
14100,0.4915392329734519
14101,0.5867002820092445
14102,0.503749783584154
14103,0.49134970860018023
14104,0.39383929727184375
14105,0.48620182264674794
14106,0.4579157071201634
14107,0.470773413095312
14108,0.4179095440207637
14109,0.5257502036448851
14110,0.49209756255379
14111,0.498723227918439
14112,0.4474497256195631
14113,0.4597997921768568
14114,0.39051851663894216
14115,0.45790215145890484
14116,0.4188765768341053
14117,0.4758624311653879
14118,0.4773042689772083
14119,0.4142953559438943
14120,0.442429913217874
14121,0.4778246273816749
14122,0.4343938287451831
14123,0.40598902108716517
14124,0.4370247685274491
14125,0.4480802261685331
14126,0.3788297615875018
14127,0.5441027422979503
14128,0.4068581767612589
14129,0.564854449451517
14130,0.44810487760569145
14131,0.5821707710367695
14132,0.45431349666436854
14133,0.41341342217937144
14134,0.4059355450212018
14135,0.4780342413032049
14136,0.41824993490477175
14137,0.5210072771446052
14138,0.4104677113872332
14139,0.45706785547956796
14140,0.4358993268024925
14141,0.4863486297734014
14142,0.4009413406718321
14143,0.5091490993797159
14144,0.4434663709488029
14145,0.49498711236938747
14146,0.4098249597044769
14147,0.5373679389733378
14148,0.49928356713742
14149,0.38319749769408334
14150,0.4165890581031143
14151,0.4691575723097559
14152,0.43022241267522093
14153,0.4872486105070079
14154,0.3793935244753349
14155,0.48182777161724555
14156,0.4538956500683806
14157,0.5731679873329355
14158,0.5208392479075576
14159,0.5545326393749038
14160,0.44898363520080586
14161,0.5219713290482972
14162,0.40060334388646107
14163,0.4922649959955213
14164,0.4940781077128045
14165,0.5776925372560582
14166,0.4446527463071653
14167,0.5215762946710303
14168,0.4402164964997664
14169,0.3883481040955292
14170,0.45032176563255966
14171,0.43586597458328363
14172,0.47608001418613355
14173,0.4596679676193647
14174,0.4477984223679532
14175,0.5140633998917694
14176,0.45427986809781135
14177,0.4560064183563067
14178,0.47270032394967226
14179,0.5402525203798839
14180,0.4422028822131633
14181,0.39368258388751576
14182,0.40080776549333275
14183,0.4701368611933903
14184,0.4997301257162349
14185,0.4791592860380604
14186,0.5291712295970801
14187,0.4838015498578369
14188,0.44511419962436627
14189,0.4802039444686637
14190,0.43903803521120105
14191,0.47378929482191323
14192,0.5007814314068594
14193,0.4651381289240239
14194,0.43695782713196357
14195,0.4447955022747361
14196,0.3763252607409093
14197,0.4396207621381915
14198,0.44826339246981833
14199,0.4380901828913385
14200,0.43069029254424496
14201,0.44178242557003167
14202,0.4279904720696892
14203,0.4717010560086229
14204,0.4375378600925411
14205,0.48890935090396165
14206,0.395027564653287
14207,0.479737856801338
14208,0.4146141783752862
14209,0.4814927186356449
14210,0.4247930937587543
14211,0.5214023364096859
14212,0.3899951129468127
14213,0.46502506659641035
14214,0.42599360658838265
14215,0.4786666533501044
14216,0.4026256902872903
14217,0.52234992417665
14218,0.3979618136905788
14219,0.4876470488727709
14220,0.4390360988588934
14221,0.3833880320553055
14222,0.41655034977557603
14223,0.48483825755590476
14224,0.38284510765589264
14225,0.5364864410266622
14226,0.41025909788556625
14227,0.3917462759204812
14228,0.3803974718886179
14229,0.5189698419272267
14230,0.4547686657908295
14231,0.46417641878866345
14232,0.45106809470220527
14233,0.47321175413261646
14234,0.3793799463282444
14235,0.5411574836772475
14236,0.4691665435832806
14237,0.5585075403206227
14238,0.3912058923173231
14239,0.4587088853702942
14240,0.4095499370760942
14241,0.4319733439194532
14242,0.3955174771596596
14243,0.4304280602597018
14244,0.456437477377595
14245,0.43087627954012653
14246,0.4413066016695206
14247,0.5031023368088443
14248,0.44806324138538156
14249,0.5311843342594439
14250,0.41818204219653765
14251,0.4210874485638427
14252,0.3874189081115581
14253,0.4452923228069035
14254,0.3846818055816552
14255,0.4642451142543979
14256,0.5111688175517951
14257,0.42343088695482345
14258,0.42675084882271813
14259,0.45293320638997114
14260,0.4638245928521044
14261,0.49414669804954087
14262,0.488763017570261
14263,0.4875610951906995
14264,0.5147482487742312
14265,0.5744006800023361
14266,0.4475110010095075
14267,0.4888064509649489
14268,0.39252187340859507
14269,0.48822864537116
14270,0.4143042683343228
14271,0.4110806378232979
14272,0.43219957838045236
14273,0.4402702642207869
14274,0.4725692862174959
14275,0.4516273687371399
14276,0.48234814480276705
14277,0.42706897984841596
14278,0.4774834334470042
14279,0.4397203474594378
14280,0.41841550743067185
14281,0.4268240663893
14282,0.5451129253365322
14283,0.5309807112352426
14284,0.46299227515152375
14285,0.4539935728194173
14286,0.45730089516383693
14287,0.4721663377656642
14288,0.4153412296663969
14289,0.4489258370815036
14290,0.47041301167786376
14291,0.5045205614687761
14292,0.4199689461751942
14293,0.40954276895509256
14294,0.39663552920817585
14295,0.4302295951306011
14296,0.4386074018921135
14297,0.48144610222217754
14298,0.3806599658165496
14299,0.43595064381213583
14300,0.45773039129541165
14301,0.44925126885479266
14302,0.44507802385437517
14303,0.4262675082732058
14304,0.4411612535029297
14305,0.4386499818997138
14306,0.48765459689152546
14307,0.46455881315250064
14308,0.4061082593026179
14309,0.44164275518787716
14310,0.3794050956531953
14311,0.5283631626910902
14312,0.40471517336176493
14313,0.44915408374625765
14314,0.3885273108236147
14315,0.5171437247906031
14316,0.431056980331214
14317,0.43389534035000965
14318,0.4744535032276419
14319,0.5249843077512601
14320,0.43398145335359356
14321,0.4413631864918869
14322,0.44804888810919424
14323,0.4799736696964858
14324,0.5089943000185179
14325,0.528000737019422
14326,0.5051624582172471
14327,0.40210230527228935
14328,0.4091220275863766
14329,0.45957399858369097
14330,0.4078537869743433
14331,0.4861749815323338
14332,0.4310802840576729
14333,0.4408748427153568
14334,0.5281424775534935
14335,0.5264139917192596
14336,0.43677003635485967
14337,0.44524511498641084
14338,0.4211303184967873
14339,0.4769907694200901
14340,0.4745154777943904
14341,0.4265525134442165
14342,0.4419764643972951
14343,0.48460967887111067
14344,0.4529497194090024
14345,0.38819885178039243
14346,0.38003894655632153
14347,0.43775373120946653
14348,0.3974876860921398
14349,0.490603330735143
14350,0.42200509897404653
14351,0.48122433647978613
14352,0.4339247406054571
14353,0.38848369155964807
14354,0.38158330792053197
14355,0.4941237096841355
14356,0.4339076222902264
14357,0.5409630694053764
14358,0.46690566582630716
14359,0.4125349324541884
14360,0.437800751064031
14361,0.48911245066928993
14362,0.45212131505441594
14363,0.5259673097227325
14364,0.43047028412166594
14365,0.4599176657613534
14366,0.38522012034095504
14367,0.49056343392745716
14368,0.5029530439721632
14369,0.4582397669503668
14370,0.43209074066704756
14371,0.3984681599489656
14372,0.39938951282293483
14373,0.5082926626397816
14374,0.3916485040987656
14375,0.4326544079305009
14376,0.5042780075905395
14377,0.48898579070710196
14378,0.44337249526678324
14379,0.42901402243344233
14380,0.42011674797525606
14381,0.4664953713543118
14382,0.4215850562032699
14383,0.4440794801157104
14384,0.4226453852058419
14385,0.472783088762204
14386,0.44787125235318015
14387,0.4590722177714319
14388,0.45325656509460727
14389,0.43209226670140305
14390,0.4633699241651349
14391,0.45693033319356247
14392,0.5202300245355979
14393,0.45080383141339647
14394,0.5054886160712234
14395,0.5108221088065023
14396,0.4122117509514059
14397,0.44734379316380524
14398,0.46115913500297284
14399,0.41629539856218345
14400,0.4518538271789106
14401,0.49185205847530566
14402,0.45098379809362515
14403,0.45110383814815874
14404,0.4281348961294206
14405,0.4979533273477165
14406,0.5110575005454591
14407,0.42720148764656074
14408,0.37703021912936385
14409,0.4312773703685123
14410,0.4288652850539175
14411,0.40192643682925816
14412,0.4902962525510531
14413,0.43217560287149714
14414,0.38528567311243234
14415,0.41692251374503025
14416,0.4488852129128605
14417,0.387340247064287
14418,0.5408735376025269
14419,0.49125343360201645
14420,0.45066309067334526
14421,0.47181655415498597
14422,0.43843638140253727
14423,0.4607700238690765
14424,0.41575786089173483
14425,0.46843556256086816
14426,0.4062806734876312
14427,0.3840896588134811
14428,0.5201050500170541
14429,0.47905205412896107
14430,0.4551877950278951
14431,0.41042473395236156
14432,0.40564812457436406
14433,0.46035768392068177
14434,0.4090889590838424
14435,0.44335197142768695
14436,0.43248872557902884
14437,0.43644126320845017
14438,0.41900518764534883
14439,0.44408146188141145
14440,0.3926818059189403
14441,0.43090831811873925
14442,0.42137901367555786
14443,0.431303870586634
14444,0.5082684467726633
14445,0.5229220747519275
14446,0.43523153746600507
14447,0.45017527742863267
14448,0.3944805877699038
14449,0.4363470327407337
14450,0.4071153102928038
14451,0.4311168231858714
14452,0.4486348620609411
14453,0.4136977094996267
14454,0.48469805075729044
14455,0.4503521061803763
14456,0.4867367359130002
14457,0.4447686124513083
14458,0.498964198549615
14459,0.414169404793854
14460,0.4583593720562222
14461,0.48222606453635225
14462,0.39382201247806115
14463,0.4023160931837116
14464,0.394694434291276
14465,0.45374130837587323
14466,0.39615140502099844
14467,0.5333457962852907
14468,0.42438832330554555
14469,0.44621159382607006
14470,0.481656038695459
14471,0.4304397206138116
14472,0.4741289557287657
14473,0.4642929921120579
14474,0.4416529933508272
14475,0.4289034298092989
14476,0.44448259876004503
14477,0.44533357857847666
14478,0.42696100211828997
14479,0.42762255670866317
14480,0.4390768755430148
14481,0.5578367854376173
14482,0.4362819543307389
14483,0.4662225263255313
14484,0.4583115411523803
14485,0.4634591261474405
14486,0.4169506709935681
14487,0.4216015462894194
14488,0.48194964988083105
14489,0.4454061392359488
14490,0.5201757672087174
14491,0.5074448269124189
14492,0.42497159727139777
14493,0.45007462921527075
14494,0.4409115458815134
14495,0.4363451154389454
14496,0.41910830523032455
14497,0.42074210379713073
14498,0.40170424830832313
14499,0.43382839305536725
14500,0.402436668205656
14501,0.422158743724878
14502,0.44542832349542566
14503,0.3872103539806394
14504,0.398701697553886
14505,0.42335969434559506
14506,0.4156194601736829
14507,0.4222181023397978
14508,0.44156685451524236
14509,0.4092069093065913
14510,0.4282073827851589
14511,0.4755868006620255
14512,0.4170264192950238
14513,0.4827156924965531
14514,0.45487404560050854
14515,0.5047768092457818
14516,0.3824500753010895
14517,0.5112486088663277
14518,0.45804110482540566
14519,0.4168426232048872
14520,0.4747747035699029
14521,0.3924018372748955
14522,0.4400638504124574
14523,0.4699088580561089
14524,0.40358885194587296
14525,0.4337465224875508
14526,0.4196245302222209
14527,0.4335211030733615
14528,0.4084106635739858
14529,0.4150698861442365
14530,0.4358429990174857
14531,0.39271024938011584
